#{"t_start": 1644400076.201242, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
223.941235,91,3458.253909
27.511202,81,3477.003362
28.408665,81,3493.689167
28.406329,100,3511.661974
224.694072,72,3531.734962
231.155728,87,3547.870487
31.617758,100,3566.776376
38.687435,100,3588.155725
227.799827,93,3609.229722
30.908287,100,3629.07214
29.807247,100,3649.549217
27.57006,83,3670.046737
26.582407,86,3687.948906
228.687701,98,3706.520819
26.26519,100,3727.595085
229.039617,97,3748.112447
26.857442,100,3768.679807
33.29565,100,3789.56027
32.353706,100,3810.142695
221.832261,84,3830.789381
28.633412,98,3849.051737
28.76105,100,3870.123758
26.709541,81,3889.642295
35.487274,100,3907.372785
21.874512,100,3930.435492
229.960934,100,3951.866982
24.193369,79,3972.600538
27.561306,97,3990.11515
23.110212,85,4012.07536
32.752659,96,4032.888242
12.546035,64,4052.624534
23.115364,72,4066.757181
17.058477,87,4083.657237
35.67866,96,4103.779971
0.075398,100,4124.802971
29.345353,100,4147.074914
28.270795,100,4168.538472
25.118395,100,4190.72083
214.96108,74,4211.072924
38.3134,100,4228.681145
0,100,4250.471754
27.107975,84,4271.570395
30.768394,100,4550.555318
27.518426,81,4571.822598
0,100,4589.407901
29.823987,100,4610.858885
9.362052,100,4631.922126
22.343133,85,4652.612906
0,81,4670.422137
29.522939,90,4691.047861
225.348202,83,4709.187838
220.869432,74,4727.257539
32.579941,100,4744.186424
29.634714,100,4765.423028
228.051253,78,4786.338849
24.997435,79,4803.131358
29.587666,100,4821.48781
14.924703,74,4841.82128
23.193149,98,4858.653722
25.020789,96,4879.440969
224.49579,78,4899.829954
231.817791,84,4917.199677
0,1,4932.318845
17.799012,100,4937.212239
24.704119,86,4958.087192
227.405439,73,4976.469037
34.09044,100,4993.58723
15.395731,84,5013.487718
11.193206,75,5031.505139
11.969677,66,5047.212808
30.289911,100,5062.883697
27.470764,90,5084.027876
26.959117,100,5103.8086
18.646543,81,5124.541622
227.008775,85,5142.001128
16.277194,80,5160.158947
37.148184,94,5178.311047
28.223427,99,5198.492118
17.016172,75,5218.083117
26.041681,95,5235.142161
27.299501,87,5495.1894
29.591191,100,5519.353907
224.356037,76,5540.165658
25.334336,96,5557.742688
28.431174,78,5578.604105
31.272082,92,5596.145953
20.933851,83,5615.855071
14.614306,77,5634.995216
41.893527,100,5653.795474
30.031567,88,5676.402755
26.501867,100,5696.84939
228.70474,99,5719.068213
220.2381,83,5740.368444
29.439552,100,5759.118862
27.826758,100,5780.828165
21.045978,78,5801.818777
35.022032,100,5819.750437
35.551543,100,5841.638371
14.676274,78,5862.480346
16.950828,82,5880.25007
14.557374,81,5898.504514
228.365618,94,5916.987722
33.510014,91,5937.319289
226.800913,96,5957.519798
41.485653,99,5978.92572
23.211725,100,6002.405768
30.139053,91,6025.046926
9.003143,100,6044.908447
33.327125,99,6066.839631
17.391496,86,6088.105086
31.374249,81,6106.530103
14.616746,77,6123.711259
24.507187,88,6141.983412
4.423554,100,6162.668758
10.220729,67,6184.820372
17.353228,86,6201.749379
20.352207,95,6221.469422
23.681738,100,6243.022963
41.347634,100,6269.143985
13.734156,77,6289.621902
28.090414,84,6309.442003
22.822619,100,6330.034956
16.723516,83,6351.629348
12.631217,74,6369.516077
229.545388,82,6385.959714
14.646402,79,6403.977883
16.031692,90,6421.519157
16.154465,83,6440.743901
28.055117,100,6459.494127
31.825909,93,6481.250403
21.420374,97,6501.099382
10.793642,72,6521.059081
32.962429,91,6538.42433
21.227634,73,6557.161852
30.60339,93,6573.856705
28.377896,100,6593.921904
14.008301,73,6614.746364
22.693382,86,6631.178259
30.904049,100,6650.356998
29.211546,100,6672.245914
30.287017,94,6695.297114
19.018468,91,6717.07097
27.095736,94,6737.762981
229.980198,91,6761.107222
18.200723,85,6780.419397
22.9885,93,6799.238723
25.383845,100,6819.993153
26.446359,100,6841.841784
225.535858,79,6862.35475
9.323518,100,6879.931324
23.647583,100,6901.748768
15.901458,72,6921.961151
19.506308,82,6938.274996
223.972437,74,6955.669605
16.62701,100,6972.674947
27.911057,83,6993.680146
223.995639,77,7011.803782
26.793247,100,7275.326203
228.141064,91,7295.869229
20.442391,84,7315.144978
36.367646,99,7333.789422
217.882541,83,7353.688519
221.334416,81,7373.907902
222.788756,78,7391.303457
21.533861,89,7408.320339
23.69289,100,7427.982961
222.432989,79,7448.280608
24.674253,96,7465.808311
29.019008,100,7486.476002
224.424933,77,7506.811769
16.923053,100,7524.240135
222.251241,88,7544.847969
18.933796,88,7563.581644
227.615202,80,7582.641034
226.018542,79,7599.795951
25.326872,75,7616.26014
29.138353,86,7632.989059
232.30652,95,7651.30531
23.142682,100,7671.571136
10.276446,100,7692.396968
30.108335,100,7712.842129
20.296589,100,7734.045428
21.823022,100,7755.51936
220.494208,78,7775.573856
224.430328,80,7792.253342
27.983369,100,7810.433038
26.137536,100,7831.731701
7.248179,100,7852.563406
15.11366,100,7873.693721
7.245035,100,7894.780255
11.875212,80,7914.635353
16.724374,100,7931.649982
25.209935,100,7952.512972
220.743461,92,7973.99835
28.266788,100,7994.373821
24.86182,100,8015.233446
223.092677,82,8036.00437
24.230929,95,8053.751225
25.139239,100,8074.340631
22.068978,100,8095.687275
25.921423,100,8116.444597
25.976765,100,8137.462019
227.482929,86,8157.949185
29.29703,100,8176.440236
0,23,8195.102992
25.69645,100,8203.669233
19.871187,100,8224.280781
23.676206,100,8245.528613
32.475975,97,8267.332738
25.25082,100,8288.524785
0,25,8306.698413
27.596363,87,8315.174228
225.611174,86,8333.581184
0,8,8349.388338
9.924747,100,8355.062908
6.420944,71,8375.899611
220.890289,75,8391.294971
25.862557,88,8408.180903
24.456153,100,8427.093942
9.526961,71,8446.6046
18.826832,100,8463.368889
22.831711,100,8484.027796
22.485459,100,8504.738243
28.125494,100,8525.547808
23.083296,100,8547.618829
230.0084,85,8567.980674
23.416203,100,8588.083125
223.469997,81,8608.511702
25.008814,100,8626.652486
25.723113,100,8648.275271
23.283165,96,8669.172942
0,36,8687.696707
22.555049,90,8698.721866
23.900322,100,8718.874717
22.570853,100,8741.916779
225.313937,81,8763.383319
18.183381,74,8780.973956
225.837596,83,8797.789767
19.115449,100,8816.682543
14.748479,100,8838.401011
14.173436,79,8858.53578
22.62095,100,8876.984226
26.454492,100,8898.531768
16.504362,76,8918.705196
15.325906,100,8936.461258
28.646844,100,8958.472039
20.346126,80,8978.986865
28.033763,100,8997.381852
7.0273,100,9019.438059
32.94119,100,9040.708248
225.085667,85,9061.925309
31.840205,100,9083.086199
222.81036,79,9105.166249
27.257829,100,9123.051516
17.769184,74,9143.527685
26.697112,100,9160.500801
25.190164,100,9182.329155
31.18146,100,9203.650185
20.992282,100,9224.875898
33.202684,90,9245.599428
16.02736,81,9264.683431
32.947883,94,9282.431613
25.845171,100,9303.099467
36.750955,100,9325.114205
20.958502,100,9347.122389
35.048755,100,9368.171652
19.522358,72,9388.188105
30.102653,100,9405.508547
22.861898,82,9426.427263
12.021402,69,9443.703163
16.054644,71,9458.635073
15.904721,69,9473.736639
21.105283,100,9489.531652
229.019629,82,9510.5701
19.47877,80,9527.995896
17.949356,85,9545.124447
35.703937,100,9562.994927
33.827362,100,9584.259727
23.049628,97,9605.252316
28.207155,90,9626.763045
27.343505,100,9646.494807
0,1,9663.795735
36.069313,100,9668.853818
226.035857,84,9689.331363
225.21265,79,9706.51995
228.543726,84,9723.707283
28.616017,100,9742.69588
29.979973,100,9764.339193
28.504548,100,9785.358166
26.525277,100,9807.850457
29.660484,97,9828.803559
5.756768,93,9849.330031
31.028744,99,9869.776596
29.203388,100,9890.728126
29.292255,100,9912.17458
227.002142,88,9932.798416
20.860868,100,9951.301153
223.196466,76,9971.441682
23.86367,100,9988.811858
227.519441,96,10010.170726
18.691106,100,10030.695478
228.41065,85,10051.239499
25.932905,100,10069.610621
27.786622,83,10089.659289
27.262232,100,10108.059258
23.400392,100,10129.198283
229.649539,90,10149.585888
22.247538,100,10169.337396
21.293649,76,10189.260429
24.379313,84,10205.587384
226.286107,90,10223.61278
29.011701,100,10242.923518
28.372924,100,10264.496886
25.176944,80,10285.415258
30.737355,98,10303.818657
29.932213,100,10325.16733
31.226693,100,10346.579494
228.401514,98,10367.490348
26.022767,100,10388.426667
19.690557,90,10409.147463
31.091946,100,10428.411772
32.685065,100,10449.708833
29.682909,100,10470.375717
27.701934,100,10491.509079
229.509304,96,10512.612719
25.658634,85,10532.737703
26.724452,100,10551.194124
29.155429,85,10572.340955
30.224626,100,10590.584524
27.51339,100,10611.450071
35.506781,100,10632.440248
26.519765,80,10652.715372
27.283014,100,10671.813403
224.579025,81,10692.318212
32.173615,92,10709.651609
35.988602,100,10729.933069
29.260227,100,10751.183928
28.196406,87,10771.926498
226.176411,85,10790.559585
30.193126,100,10809.719751
17.367852,82,10830.243167
227.203403,83,10848.003195
25.995746,88,10866.71653
227.563653,92,10886.346806
28.04785,100,10906.226823
24.232243,95,10927.458003
4.158677,100,10947.622679
28.802968,100,10968.318851
20.317485,72,10988.180042
26.94343,99,11005.039828
33.231494,100,11026.458338
226.445462,94,11292.988768
219.409684,79,11312.67907
32.589857,100,11331.023694
220.486085,78,11353.220078
22.324371,87,11370.93242
29.386037,100,11389.862248
28.641189,96,11411.660065
30.023439,89,11432.244992
32.680605,93,11452.214966
35.423002,100,11473.473841
25.950338,87,11495.738331
222.011863,83,11515.029903
19.278173,85,11533.148998
25.616158,83,11551.356995
229.607579,91,11570.229811
19.626976,79,11590.859133
224.351572,82,11609.140496
15.03256,72,11626.294486
229.116376,96,11643.711316
29.714648,96,11664.395233
227.967114,98,11684.998316
29.453336,100,11706.05396
25.663233,100,11727.860008
24.754275,85,11748.124508
25.343812,100,11766.97829
29.947228,100,11788.812041
22.903925,87,11810.128313
30.249353,90,11831.069164
16.786883,82,11853.001276
15.997423,77,11870.979923
221.910962,81,11887.083701
28.145048,97,11905.411663
27.914,100,11926.610813
26.382505,98,11948.427187
21.494245,83,11969.565972
18.462926,100,11988.626433
30.623343,100,12009.798373
32.270695,92,12032.08747
28.349868,100,12052.647966
228.629747,99,12074.235068
223.502457,80,12095.081426
12.519959,68,12112.351958
223.806022,77,12128.206591
25.391932,99,12148.450017
27.105597,100,12169.80966
29.65254,89,12190.987346
25.417629,99,12210.575091
24.555949,96,12231.481074
21.162203,74,12251.607753
220.413208,77,12267.956264
223.133267,74,12285.247793
26.539883,100,12301.89228
29.446731,100,12323.229067
25.732495,100,12344.837359
224.543079,81,12367.226733
222.981499,77,12384.540751
29.948096,100,12402.835852
35.341835,100,12425.711877
24.310655,100,12447.255478
2.087318,100,12469.065593
227.664102,77,12490.20457
226.609505,94,12507.943201
24.260693,77,12528.192362
26.33855,94,12545.388266
31.326276,100,12566.300818
222.453416,72,12586.749815
228.778486,98,12604.081726
226.762063,90,12625.986888
228.312314,96,12646.257486
14.691416,68,12666.42648
225.034449,89,12682.562258
228.244175,99,12702.634659
28.332503,93,12725.400178
29.889776,100,12746.827903
27.168536,100,12768.376661
227.971902,82,12789.858421
32.644853,100,12808.588027
25.857116,94,12829.384655
228.003461,94,12850.986127
26.233052,100,12872.662483
28.489745,100,12894.824552
29.584306,100,12916.356286
29.806746,100,12938.682261
31.431757,100,12961.596591
29.006331,89,12987.123784
33.744549,100,13007.008915
28.254013,100,13029.337796
29.142124,90,13050.945199
226.839449,82,13070.704087
224.621555,89,13313.965788
225.412217,81,13333.036679
19.231397,77,13350.010751
226.591191,93,13368.696098
26.260871,100,13389.24536
23.416165,100,13410.671026
37.288874,100,13431.698151
25.763026,100,13454.791525
30.765069,91,13476.471236
229.490079,87,13496.083849
0,55,13513.016376
26.980995,100,13526.308835
0,100,13546.801052
15.51351,73,13567.110163
31.154811,100,13584.100245
225.918826,86,13604.440222
28.99812,100,13623.653132
23.016477,90,13644.578184
28.33451,89,13664.063553
19.487462,74,13683.196245
25.659328,94,13700.445814
18.608136,82,13721.3484
25.256892,100,13740.694446
228.673577,78,13760.914994
1.009543,100,13778.177495
223.141794,78,13798.594129
227.168089,98,13816.668183
16.846347,70,13836.524966
27.37167,100,13852.555379
20.408452,77,13873.295512
39.688205,100,13891.126224
37.745562,97,13912.162314
226.231806,81,13932.554831
37.143662,95,13950.768213
29.025515,92,13971.266803
0,1,13993.204983
36.058185,94,13997.829424
15.85255,71,14016.999415
26.204874,100,14033.324984
221.145398,98,14054.504517
219.94926,76,14074.283902
223.523658,95,14091.964881
9.731983,100,14112.542171
228.206719,81,14132.854271
40.718475,96,14151.155868
34.58579,89,14171.918633
31.975059,100,14191.786092
24.209717,100,14213.1754
25.709782,82,14232.365897
224.212457,79,14249.498163
229.501624,97,14268.454039
23.985454,78,14289.326081
228.749674,83,14306.47108
18.74942,100,14325.451141
225.786372,83,14345.957148
26.205883,100,14364.943437
0,1,14382.476539
30.322804,100,14387.211404
28.416802,100,14407.871966
220.099944,73,14428.254798
15.025254,100,14444.831756
28.486,100,14466.47034
32.771572,93,14487.62754
226.770309,96,14507.703211
229.573639,87,14527.808691
225.209316,78,14546.365883
220.397696,92,14564.006294
10.31673,100,14584.203775
31.864574,93,14605.723502
5.192118,97,14625.96254
30.802477,87,14646.895848
25.755232,100,14666.009039
0,100,14688.547577
21.633387,94,14709.090394
32.610096,100,14729.553141
5.301596,100,14750.340395
29.276883,100,14772.027259
16.583961,100,14793.45172
4.109501,100,14816.871509
25.124308,100,14838.444351
222.891591,81,14858.596374
23.630656,100,14877.398809
18.588437,81,14898.800442
29.195497,100,14916.938467
23.82721,100,14937.823508
4.244735,100,14958.913588
1.136911,100,14980.547214
15.539373,100,15001.913432
28.21797,99,15023.332898
28.330632,98,15044.176704
18.999386,80,15064.031868
24.821234,90,15081.4618
3.83896,96,15100.778674
29.965069,100,15121.721422
23.779573,89,15142.87833
222.714232,76,15161.978568
11.62486,100,15179.394664
225.303945,84,15200.001162
221.873138,83,15217.343503
30.02992,100,15236.208181
26.47868,94,15257.377237
224.699327,86,15277.268487
24.381205,100,15296.158961
22.078964,92,15317.225823
220.093515,71,15335.617191
26.449282,100,15352.446881
29.523021,89,15373.488323
221.761324,73,15391.771729
30.827006,100,15408.974784
25.455436,100,15430.68158
26.229258,100,15452.364386
219.136,67,15472.912061
22.685313,100,15488.911394
223.457855,77,15509.066584
30.379545,100,15527.132383
18.711391,77,15547.544747
224.441839,81,15564.03538
28.332528,100,15582.070694
25.070428,100,15603.241756
226.51353,89,15624.139986
30.245762,100,15643.999533
28.960183,100,15665.791832
27.274859,95,15687.377104
14.972346,68,15707.618244
224.081435,82,15722.824387
221.969783,75,15740.979279
221.030143,75,15757.512549
25.335559,100,15775.383589
28.475671,100,15796.804944
218.652084,69,15816.892754
29.64256,100,15833.411192
225.049735,87,15857.640821
221.666907,75,15876.847659
223.951619,80,15892.958971
27.637446,96,15910.998225
32.668959,100,15932.460034
33.296326,100,15954.392588
220.818578,72,15974.259486
29.639242,99,15991.031686
222.675757,78,16011.596567
31.695831,100,16029.820758
228.625563,83,16051.49702
231.661967,91,16069.993424
28.054968,92,16089.662989
34.032456,100,16109.672515
29.164275,100,16376.81971
25.917444,100,16397.918064
225.844698,87,16419.027121
29.804977,100,16438.613257
30.573677,100,16460.322301
31.16871,95,16482.149224
24.22698,100,16502.418086
30.202855,100,16523.514229
223.604526,79,16544.081578
29.99666,93,16561.279045
28.631106,97,16581.53978
226.94797,82,16602.210771
30.32729,100,16621.004781
22.706257,80,16642.483605
230.01424,84,16660.463799
31.045782,99,16679.234771
32.215952,88,16700.280973
34.771383,100,16720.372916
23.770448,97,16742.345103
24.136204,84,16763.515464
29.3307,100,16782.453154
225.601846,85,16803.084873
27.311659,84,16821.38083
27.472491,100,16840.459134
16.250577,85,16860.780397
28.761242,100,16879.759471
225.613423,94,16901.725128
222.299409,74,16922.219377
24.404813,100,16939.415692
24.582498,100,16960.887839
22.158872,74,16981.071106
224.115749,77,16997.606099
225.804184,82,17014.688356
31.157451,87,17032.642225
21.419798,100,17051.975783
26.109462,100,17073.833854
24.239302,100,17095.464213
31.79961,100,17118.445902
230.607043,87,17139.870257
20.437491,92,17158.524001
16.793379,81,17178.451301
0,100,17196.723462
0,100,17218.930677
11.109371,88,17240.065532
24.665826,100,17260.44729
225.001827,100,17282.070714
223.105565,77,17302.540604
1.063808,100,17321.237671
13.527472,84,17341.748279
227.320615,90,17360.160398
16.267235,95,17380.616702
26.649698,100,17401.121494
27.941092,100,17422.895785
16.878775,82,17444.032656
20.769697,100,17462.172264
230.092165,87,17483.197784
226.008367,98,17502.455367
0.095127,100,17523.674948
26.17709,75,17544.647453
28.84783,100,17561.689104
224.747037,81,17582.588792
13.340141,69,17599.75448
31.541254,100,17618.102829
23.169454,100,17640.222709
224.398072,79,17661.672586
219.05105,72,17679.874616
12.335931,73,17697.760827
27.232907,100,17715.855171
24.291963,90,17738.070645
222.800139,75,17757.767976
218.844045,70,17773.849061
228.39075,90,17790.215951
220.191494,70,17809.930947
218.371511,68,17825.847652
30.992555,100,17843.027596
224.754104,91,17864.752154
26.935308,96,17885.355955
219.821166,69,17905.530715
24.191345,92,17922.037005
222.832511,78,17942.632047
17.045602,71,17959.596299
229.345075,83,17976.054201
28.140453,100,17995.157158
223.369522,76,18016.983977
227.548715,91,18035.700919
5.448152,79,18054.962847
219.57897,70,18071.712672
220.556528,88,18087.760911
11.64209,64,18106.337747
223.777916,72,18120.328673
225.083592,79,18136.887446
25.017949,92,18154.699253
224.561364,91,18174.381933
0.492199,100,18194.997603
18.04077,71,18215.47964
0.452345,100,18232.467352
10.673132,65,18253.433142
224.867532,81,18268.655617
22.598116,93,18286.804608
30.658416,97,18306.498936
28.212474,89,18328.753057
15.727812,74,18349.160533
228.141382,81,18366.382791
229.333509,88,18384.25538
223.36469,78,18403.923941
27.272032,79,18421.147691
28.999992,100,18439.486589
28.693557,85,18461.984979
18.17362,75,18731.13521
226.295513,82,18747.370376
227.694508,98,18765.679449
11.618771,69,18785.968533
220.383524,73,18801.425954
27.085783,97,18819.002286
220.578265,74,18839.157266
223.381925,81,18856.136929
225.435519,83,18874.206353
0,1,18889.010314
220.011373,73,18892.816234
219.071502,71,18908.31407
217.532523,71,18924.464121
221.31779,75,18940.539202
25.445144,98,18957.572217
217.447912,67,18978.204449
19.738374,100,18994.38337
217.367701,70,19015.71645
234.471275,96,19032.580447
28.828238,94,19054.300045
30.245676,98,19075.282197
217.82412,73,19095.833096
0,33,19110.320702
222.935853,77,19120.220554
220.469128,73,19137.164041
28.939158,100,19154.41524
33.617836,96,19176.168129
219.975603,74,19197.233649
222.639815,80,19216.554816
221.428088,81,19239.185836
228.09265,99,19258.439681
27.843476,100,19280.752277
231.441203,94,19302.932459
220.773056,72,19322.115015
221.925867,73,19337.904357
32.178179,90,19355.405363
219.159664,77,19374.820024
217.596436,68,19391.300164
225.972571,88,19407.263336
15.09137,64,19425.357081
22.209644,81,19440.328486
27.386104,100,19459.014149
29.882751,100,19481.107105
225.662663,84,19502.721913
14.996978,77,19521.245352
25.25074,100,19539.319053
31.055446,100,19560.740052
13.955885,70,19582.055042
26.730063,100,19598.701072
32.436246,98,19620.054107
15.021779,70,19640.398942
13.180491,63,19655.68253
220.108173,72,19669.554027
26.344669,93,19686.270129
22.190112,89,19706.718988
34.649331,93,19726.921772
219.442156,70,19747.435913
26.835237,85,19763.307596
12.396446,63,19781.429097
36.130409,100,19796.838941
224.742553,82,19818.727278
28.731436,97,19837.251652
224.800539,83,19857.663757
30.124368,100,19876.704215
33.897597,100,19897.581633
32.350778,95,19920.189403
218.692739,75,19940.715246
36.769066,100,19958.406683
36.489244,95,19980.853177
19.413613,100,20001.785499
226.733981,86,20023.280499
26.809553,100,20043.07539
226.534819,88,20064.620763
25.612198,100,20085.069592
30.10218,100,20106.208244
32.337669,100,20128.724089
12.333713,63,20149.11535
223.034065,72,20163.73162
13.985364,71,20179.81811
0,27,20193.758802
29.454111,93,20202.824316
223.334283,78,20222.181857
30.949425,99,20240.872049
220.298188,74,20261.304234
221.785599,73,20277.831933
222.987619,80,20294.269386
220.74834,75,20311.654104
226.875294,95,20328.700155
16.813901,68,20348.009218
0,33,20361.149592
0,34,20369.272918
0,32,20377.459868
28.25878,100,20388.205786
224.313027,79,20409.429032
26.489653,100,20427.463563
14.201735,68,20448.401483
226.552809,81,20464.288188
15.638954,69,20482.072973
31.901382,100,20498.744243
225.615725,78,20520.269764
25.749077,100,20538.891464
29.822127,98,20560.785483
36.2295,100,20582.068362
228.393158,87,20604.393434
0,9,20620.708623
224.548295,79,20626.31322
217.187139,69,20643.289986
221.060835,73,20658.557101
0,40,20673.216364
229.289853,98,20684.755422
0,39,20703.654483
17.73903,70,20713.791524
0,8,20726.676161
34.838477,94,20732.658227
226.568521,84,20753.064031
218.649822,70,20771.748586
11.828543,60,20786.87973
32.956716,100,20802.515791
25.461102,98,20824.132279
222.282769,77,20844.810363
225.403215,84,20861.93222
0,30,20878.571501
23.956754,96,20888.323619
0,23,20906.927089
0,23,20912.812414
30.125099,99,20921.415716
229.596567,98,20943.393667
19.627091,83,20963.642162
227.505355,95,20982.494669
27.666532,89,21003.732371
13.000749,78,21023.39379
16.853506,66,21040.571177
220.39369,69,21055.544683
224.39683,80,21071.350351
27.183377,100,21090.266669
14.43114,68,21110.627883
24.244389,100,21126.920671
28.968483,86,21148.425459
10.848725,64,21166.550557
0,22,21179.474306
14.492379,62,21186.193829
11.268028,68,21200.737596
28.273939,92,21216.795116
227.169952,94,21237.021454
15.106724,69,21257.477828
0,7,21270.209503
226.749733,83,21275.377163
229.433514,87,21294.529834
0,17,21310.650325
13.702783,66,21317.10503
0,78,21333.024072
16.131804,81,21352.251925
228.537285,80,21370.501547
0,12,21636.131807
16.531331,67,21641.286573
25.195827,90,21656.725097
229.242668,85,21675.960734
32.760377,100,21695.334057
0,10,21713.103881
30.346285,89,21719.27406
0,41,21737.173701
15.928368,70,21747.655185
26.737124,92,21763.642845
0,8,21780.748848
221.862456,72,21785.609331
0,7,21798.627699
222.735972,80,21803.62743
0,7,21817.983984
17.307844,78,21823.358486
25.358592,93,21841.387353
0,7,21858.13201
0.511083,72,21863.106784
0,12,21877.717968
230.8689,91,21884.222176
0,7,21900.359083
28.786,97,21906.206696
225.737638,76,21926.317381
13.179737,66,21942.250414
224.079149,77,21957.37461
17.589017,66,21974.033258
13.806757,66,21988.957853
0,9,22001.819203
19.692769,85,22007.215294
14.497582,67,22025.298103
0,29,22038.382307
16.707861,76,22046.673773
0,27,22061.71807
226.7148,84,22070.487482
0,11,22086.342171
33.970215,100,22092.882108
0,12,22111.110379
0,8,22114.363006
13.230903,71,22119.189368
0,8,22132.17522
222.51839,83,22137.477919
223.018143,79,22154.720317
19.294485,89,22171.831612
19.602995,80,22190.925655
28.246417,100,22209.410096
0,7,22227.50727
17.238006,75,22232.365134
221.145964,74,22248.914932
14.921175,69,22264.898938
17.765206,84,22281.003381
222.130276,77,22299.33975
14.468768,71,22316.376133
0,8,22329.641703
226.592891,86,22334.969043
0,15,22350.741863
17.165609,64,22356.698736
0,7,22368.498304
0,8,22370.944257
228.802484,87,22376.967848
20.079026,85,22395.665127
0,8,22411.041192
0,7,22413.343454
22.310623,90,22418.929222
0,24,22435.86387
22.952209,84,22443.979206
21.474731,76,22462.449327
0,25,22477.39965
30.413614,86,22486.205214
0,28,22502.507514
32.693632,100,22513.165143
222.424673,70,22533.758811
0,1,22545.870952
220.493311,73,22549.557555
226.383313,83,22565.20082
220.544107,81,22582.763008
19.096716,73,22599.862194
227.072216,86,22616.772264
25.576159,100,22636.070404
223.285135,82,22656.62057
8.457141,72,22673.432395
15.662941,67,22689.256921
26.41869,100,22705.843023
223.269751,80,22726.520787
16.746711,79,22743.518837
223.996695,77,22761.101177
225.586266,75,22778.089675
31.196368,99,22795.868299
220.809645,77,22815.808596
224.93736,80,22832.920957
17.144005,83,22850.526202
16.987037,79,22868.376687
0,7,22883.753643
0,23,22886.510502
12.028218,67,22894.023659
222.201126,78,22909.516836
0,7,22923.723521
11.86966,65,22928.183279
19.508991,87,22942.987101
0,11,22959.133595
220.432093,71,22964.276789
0,8,22977.971
230.209962,84,22983.724416
228.88709,84,23001.93274
10.562027,63,23019.540334
0,9,23031.490905
227.561174,79,23036.826218
19.164976,100,23055.643364
223.716823,79,23076.42366
225.583218,87,23093.814093
0,15,23109.957747
0,17,23114.016773
18.793192,86,23121.235677
13.747298,68,23139.479171
0,6,23152.239008
19.070963,71,23156.694288
220.095086,72,23172.29417
228.737721,87,23188.36755
227.452129,95,23208.651303
225.556809,79,23228.835764
0,11,23244.469242
220.532805,71,23250.288362
0,19,23264.104809
226.300676,85,23271.534715
0,11,23287.352787
227.773076,79,23293.48087
14.521246,80,23310.661618
222.875199,75,23327.531278
0,17,23341.357039
17.356041,70,23347.503832
0,34,23361.029404
31.10443,100,23371.459313
225.348516,79,23392.148623
0,10,23406.431544
227.351372,84,23412.115918
0,11,23427.274775
0,9,23430.257527
20.296668,89,23436.165166
228.294863,89,23454.695782
0,24,23471.857725
14.214169,78,23479.770802
24.516608,85,23497.040751
0,11,23512.500671
0,14,23515.761614
223.813438,79,23522.07559
28.670925,100,23541.41318
16.234266,72,23562.207233
13.368902,79,23579.3304
18.009595,66,23596.427633
9.006606,65,23611.49212
0,9,23623.642643
30.82291,100,23629.624217
220.855166,70,23650.011592
220.534075,75,23665.727171
0,10,23679.877497
29.378708,100,23686.549291
11.894217,65,23706.651149
29.198746,100,23721.986398
16.544909,69,23742.392043
24.356417,100,23758.777868
0,13,23776.496023
228.833577,85,23783.046612
22.622221,79,23801.732766
0,8,23816.417865
225.268606,83,23821.855056
231.504035,100,23841.276985
10.80923,73,23862.19469
0,7,23876.259158
23.514772,84,23881.490499
20.221798,87,23900.469026
20.122343,86,23919.255877
0,10,23935.445245
21.734626,84,23941.6827
225.334721,82,23959.954727
0,19,23976.112093
31.151114,100,23984.55439
224.961163,81,24005.577245
230.324275,86,24023.385649
225.964105,80,24041.579524
233.136997,96,24059.830978
0,9,24076.787775
13.172052,80,24082.224178
17.930135,82,24099.87842
25.183916,84,24117.820369
19.062458,94,24137.072436
227.618648,95,24157.542829
227.254893,83,24177.08902
27.05896,100,24196.309877
19.444425,71,24217.681263
0,6,24230.373732
0,10,24232.7921
229.419954,99,24239.117831
0,12,24257.314089
0,10,24260.615849
31.479838,90,24267.085757
0,7,24534.327795
0,13,24536.751815
223.239009,77,24542.845215
225.061693,86,24559.865952
18.650167,78,24578.491362
0,11,24592.84324
26.030859,100,24599.18915
225.999502,80,24619.237717
29.704655,94,24636.876256
225.550524,79,24656.437981
31.095003,100,24674.556396
226.750332,82,24695.282731
221.926027,75,24712.394212
223.332405,74,24728.494726
0,7,24741.74475
0,8,24744.045996
222.646781,77,24749.126889
0,8,24763.760919
23.511093,100,24770.050518
0,7,24787.701234
223.293984,75,24792.787628
225.117351,86,24809.348286
230.134886,98,24828.931125
23.379286,77,24849.356685
14.290592,78,24865.711512
229.887756,97,24883.124411
30.090938,100,24903.671216
232.722798,95,24925.31172
25.418323,100,24946.608105
29.01636,91,24967.983478
227.793418,80,24987.160508
0,15,25001.65702
0,15,25005.975367
0,6,25009.544024
225.073503,84,25014.321662
0,7,25028.998464
231.319322,91,25034.630272
224.890063,76,25053.723698
227.270276,82,25070.367106
27.80874,89,25088.240509
0,5,25104.135548
26.092472,89,25109.007687
227.295666,83,25127.958807
29.409031,100,25145.603873
35.70295,99,25167.511798
26.524669,81,25188.18908
222.531402,72,25205.114601
23.381027,85,25221.525578
0,5,25237.25177
32.414152,100,25243.006492
0,8,25260.455019
222.556311,77,25265.193946
0,7,25279.263067
231.384232,97,25284.661377
28.911427,90,25304.603897
32.251609,92,25324.180371
226.617166,83,25343.799302
